term_id,related_term_id,relation_type
TERM0001,TERM0002,related
TERM0002,TERM0001,related
TERM0003,TERM0004,contrast
TERM0004,TERM0003,contrast
TERM0005,TERM0009,related
TERM0009,TERM0010,related
TERM0010,TERM0009,related
TERM0011,TERM0012,related
TERM0011,TERM0013,related
TERM0012,TERM0013,contrast
TERM0012,TERM0014,related
TERM0014,TERM0085,related
TERM0015,TERM0016,contrast
TERM0016,TERM0015,contrast
TERM0017,TERM0042,related
TERM0018,TERM0019,related
TERM0019,TERM0018,related
TERM0020,TERM0021,related
TERM0021,TERM0020,related
TERM0022,TERM0023,related
TERM0023,TERM0022,related
TERM0024,TERM0025,related
TERM0026,TERM0027,related
TERM0026,TERM0028,related
TERM0027,TERM0028,contrast
TERM0028,TERM0027,contrast
TERM0031,TERM0032,contrast
TERM0032,TERM0031,contrast
TERM0033,TERM0031,related
TERM0034,TERM0035,contrast
TERM0035,TERM0034,contrast
TERM0036,TERM0034,related
TERM0037,TERM0046,related
TERM0038,TERM0039,related
TERM0040,TERM0041,contrast
TERM0041,TERM0040,contrast
TERM0042,TERM0017,related
TERM0043,TERM0044,related
TERM0045,TERM0046,related
TERM0046,TERM0047,contrast
TERM0047,TERM0046,contrast
TERM0048,TERM0049,related
TERM0051,TERM0052,related
TERM0051,TERM0053,related
TERM0052,TERM0051,related
TERM0052,TERM0053,related
TERM0053,TERM0071,related
TERM0054,TERM0055,related
TERM0055,TERM0056,related
TERM0056,TERM0057,related
TERM0057,TERM0058,related
TERM0058,TERM0057,related
TERM0059,TERM0056,related
TERM0060,TERM0061,contrast
TERM0061,TERM0060,contrast
TERM0062,TERM0063,related
TERM0063,TERM0064,contrast
TERM0064,TERM0063,contrast
TERM0065,TERM0088,related
TERM0066,TERM0067,contrast
TERM0066,TERM0068,related
TERM0067,TERM0066,contrast
TERM0068,TERM0066,related
TERM0069,TERM0070,related
TERM0071,TERM0053,related
TERM0071,TERM0110,related
TERM0071,TERM0111,related
TERM0072,TERM0053,related
TERM0073,TERM0074,contrast
TERM0074,TERM0073,contrast
TERM0075,TERM0076,related
TERM0077,TERM0078,contrast
TERM0078,TERM0077,contrast
TERM0079,TERM0080,contrast
TERM0080,TERM0079,contrast
TERM0081,TERM0082,related
TERM0082,TERM0083,related
TERM0084,TERM0015,related
TERM0084,TERM0016,related
TERM0085,TERM0086,related
TERM0085,TERM0087,related
TERM0086,TERM0186,related
TERM0088,TERM0089,related
TERM0090,TERM0091,contrast
TERM0091,TERM0090,contrast
TERM0092,TERM0091,related
TERM0093,TERM0094,contrast
TERM0094,TERM0093,contrast
TERM0095,TERM0096,related
TERM0096,TERM0095,related
TERM0097,TERM0015,related
TERM0098,TERM0015,contrast
TERM0099,TERM0015,related
TERM0100,TERM0085,related
TERM0101,TERM0102,related
TERM0102,TERM0103,contrast
TERM0103,TERM0102,contrast
TERM0104,TERM0105,related
TERM0105,TERM0104,related
TERM0106,TERM0107,related
TERM0107,TERM0106,related
TERM0108,TERM0109,related
TERM0109,TERM0108,related
TERM0110,TERM0111,contrast
TERM0111,TERM0110,contrast
TERM0112,TERM0113,related
TERM0113,TERM0114,related
TERM0114,TERM0115,related
TERM0115,TERM0116,related
TERM0117,TERM0118,related
TERM0119,TERM0186,related
TERM0120,TERM0108,related
TERM0121,TERM0122,related
TERM0122,TERM0124,contrast
TERM0123,TERM0122,related
TERM0124,TERM0125,contrast
TERM0125,TERM0124,contrast
TERM0126,TERM0127,related
TERM0127,TERM0128,related
TERM0128,TERM0127,related
TERM0129,TERM0130,related
TERM0130,TERM0129,related
TERM0131,TERM0132,contrast
TERM0132,TERM0131,contrast
TERM0133,TERM0134,related
TERM0134,TERM0135,related
TERM0135,TERM0134,related
TERM0136,TERM0126,related
TERM0137,TERM0138,contrast
TERM0138,TERM0137,contrast
TERM0139,TERM0131,related
TERM0140,TERM0141,contrast
TERM0141,TERM0140,contrast
TERM0142,TERM0143,related
TERM0144,TERM0145,related
TERM0145,TERM0144,related
TERM0146,TERM0147,related
TERM0147,TERM0148,contrast
TERM0148,TERM0147,contrast
TERM0149,TERM0150,related
TERM0149,TERM0151,related
TERM0150,TERM0151,contrast
TERM0151,TERM0150,contrast
TERM0152,TERM0153,related
TERM0153,TERM0154,related
TERM0154,TERM0155,contrast
TERM0155,TERM0154,contrast
TERM0156,TERM0157,contrast
TERM0156,TERM0158,contrast
TERM0157,TERM0156,contrast
TERM0158,TERM0156,contrast
TERM0159,TERM0160,related
TERM0160,TERM0161,contrast
TERM0161,TERM0160,contrast
TERM0162,TERM0163,contrast
TERM0163,TERM0162,contrast
TERM0164,TERM0165,related
TERM0165,TERM0164,related
TERM0166,TERM0167,contrast
TERM0167,TERM0166,contrast
TERM0168,TERM0156,related
TERM0169,TERM0159,related
TERM0170,TERM0148,related
TERM0171,TERM0172,related
TERM0172,TERM0173,related
TERM0172,TERM0174,related
TERM0173,TERM0174,contrast
TERM0174,TERM0173,contrast
TERM0175,TERM0171,related
TERM0176,TERM0177,related
TERM0177,TERM0176,related
TERM0178,TERM0179,related
TERM0179,TERM0180,contrast
TERM0180,TERM0179,contrast
TERM0181,TERM0182,related
TERM0182,TERM0183,related
TERM0183,TERM0184,contrast
TERM0184,TERM0183,contrast
TERM0185,TERM0183,related
TERM0185,TERM0186,related
TERM0186,TERM0187,related
TERM0187,TERM0188,contrast
TERM0188,TERM0187,contrast
TERM0189,TERM0188,related
TERM0190,TERM0191,contrast
TERM0191,TERM0190,contrast
TERM0192,TERM0186,related
TERM0193,TERM0194,related
TERM0194,TERM0193,related
TERM0195,TERM0186,related
TERM0196,TERM0186,related
TERM0197,TERM0198,related
TERM0198,TERM0199,contrast
TERM0199,TERM0198,contrast
TERM0200,TERM0197,related
